GameID,Date,Hometeam,Awayteam,Homescore,Awayscore,HFTA,AFTA,Ref,Ref,Ref
897,2017-03-01,LAC,HOU,103,122,13,33,Derrick Collins,Bill Kennedy,Gediminas Petraitis
898,2017-03-01,MIA,PHI,125,98,21,22,Matt Boland,Dan Crawford,Jacyn Goble
899,2017-03-01,MIL,DEN,98,110,15,20,Nick Buchert,Ed Malloy,C.J. Washington
900,2017-03-01,NOP,DET,109,86,23,17,Mark Ayotte,Kane Fitzgerald,Karl Lane
901,2017-03-01,ORL,NYK,90,101,22,31,Sean Corbin,Lauren Holtkamp,Leroy Richardson
902,2017-03-01,SAC,BRK,100,109,22,36,John Goble,Josh Tiven,Haywoode Workman
903,2017-03-01,SAS,IND,100,99,24,25,David Guthrie,Ben Taylor,Tom Washington
904,2017-03-01,TOR,WAS,96,105,26,19,Tony Brothers,Courtney Kirkland,Derek Richardson
905,2017-03-01,UTA,MIN,80,107,11,26,Curtis Blair,Michael Smith,Derrick Stafford
906,2017-03-02,CHI,GSW,94,87,21,14,Kane Fitzgerald,Ed Malloy,Leon Wood
907,2017-03-02,PHO,CHO,120,103,25,28,Curtis Blair,Ron Garretson,James Williams
908,2017-03-02,POR,OKC,114,109,35,32,John Goble,Gediminas Petraitis,Josh Tiven
909,2017-03-03,ATL,CLE,130,135,30,20,Brian Forte,Tre Maddox,Zach Zarba
910,2017-03-03,DAL,MEM,104,100,27,22,Bennie Adams,Mark Ayotte,Sean Corbin
911,2017-03-03,LAL,BOS,95,115,20,25,Derrick Collins,Ken Mauer,Scott Twardoski
912,2017-03-03,MIL,LAC,112,101,15,36,Dan Crawford,Derek Richardson,Michael Smith
913,2017-03-03,NOP,SAS,98,101,24,25,Marat Kogut,Mark Lindsay,Monty McCutchen
914,2017-03-03,ORL,MIA,110,99,19,25,Scott Foster,Eric Lewis,Dedric Taylor
915,2017-03-03,PHI,NYK,105,102,31,33,Tony Brown,J.T. Orr,Bill Spooner
916,2017-03-03,PHO,OKC,118,111,31,35,Derrick Stafford,Haywoode Workman,Gary Zielinski
917,2017-03-03,UTA,BRK,112,97,34,24,Scott Wall,James Williams,Sean Wright
918,2017-03-03,WAS,TOR,106,114,32,27,Nick Buchert,Marc Davis,Justin Van Duyne
919,2017-03-04,CHI,LAC,91,101,20,16,Mike Callahan,Courtney Kirkland,Karl Lane
920,2017-03-04,DEN,CHO,102,112,25,17,John Goble,Gediminas Petraitis,Josh Tiven
921,2017-03-04,HOU,MEM,123,108,36,21,Brent Barnaky,Brian Forte,Zach Zarba
922,2017-03-04,MIA,CLE,120,92,12,18,Mitchell Ervin,Ed Malloy,Ben Taylor
923,2017-03-04,MIL,TOR,101,94,23,20,Matt Boland,James Capers,Aaron Smith
924,2017-03-04,PHI,DET,106,136,7,21,Steve Anderson,Tony Brothers,Kevin Scott
925,2017-03-04,POR,BRK,130,116,22,17,Kevin Cutler,Leroy Richardson,Tom Washington
926,2017-03-04,SAS,MIN,97,90,24,22,Eric Dalen,Jacyn Goble,Bill Kennedy
927,2017-03-05,ATL,IND,96,97,31,21,Sean Corbin,Kane Fitzgerald,J.T. Orr
928,2017-03-05,DAL,OKC,104,89,16,30,Scott Foster,David Guthrie,Marat Kogut
929,2017-03-05,LAL,NOP,97,105,15,35,Derrick Stafford,Scott Wall,James Williams
930,2017-03-05,NYK,GSW,105,112,25,23,Dan Crawford,Mark Lindsay,Dedric Taylor
931,2017-03-05,PHO,BOS,109,106,26,40,Eric Lewis,Leon Wood,Sean Wright
932,2017-03-05,SAC,UTA,109,110,20,27,Derrick Collins,Ken Mauer,Scott Twardoski
933,2017-03-05,WAS,ORL,115,114,25,19,Pat Fraher,Rodney Mott,C.J. Washington
934,2017-03-06,ATL,GSW,111,119,31,22,James Capers,Jacyn Goble,Gary Zielinski
935,2017-03-06,CHO,IND,100,88,21,3,Tony Brothers,Eric Dalen,Brian Forte
936,2017-03-06,CLE,MIA,98,106,29,14,Nick Buchert,Monty McCutchen,Haywoode Workman
937,2017-03-06,DEN,SAC,108,96,28,21,Eric Lewis,Derek Richardson,Sean Wright
938,2017-03-06,DET,CHI,109,95,20,21,Brent Barnaky,Rodney Mott,Brett Nansel
939,2017-03-06,LAC,BOS,116,102,47,29,Bennie Adams,Mark Ayotte,Tom Washington
940,2017-03-06,MEM,BRK,109,122,39,38,Bill Kennedy,Karl Lane,Gediminas Petraitis
941,2017-03-06,ORL,NYK,105,113,24,28,Tyler Ford,Ed Malloy,Ben Taylor
942,2017-03-06,PHI,MIL,98,112,19,20,Pat Fraher,Lauren Holtkamp,Zach Zarba
943,2017-03-06,SAS,HOU,112,110,23,17,Curtis Blair,Marc Davis,Courtney Kirkland
944,2017-03-06,UTA,NOP,88,83,15,18,Mike Callahan,Kevin Cutler,Leroy Richardson
945,2017-03-07,DAL,LAL,122,111,19,22,Curtis Blair,John Goble,Josh Tiven
946,2017-03-07,OKC,POR,121,126,30,27,Bill Spooner,Justin Van Duyne,James Williams
947,2017-03-07,PHO,WAS,127,131,33,53,Derrick Collins,Ken Mauer,Scott Wall
948,2017-03-08,ATL,BRK,110,105,32,25,Steve Anderson,Matt Boland,Scott Foster
949,2017-03-08,DEN,WAS,113,123,17,19,Marc Davis,Leroy Richardson,Dedric Taylor
950,2017-03-08,GSW,BOS,86,99,9,19,Mike Callahan,David Guthrie,Karl Lane
951,2017-03-08,HOU,UTA,108,115,40,24,Derrick Stafford,Josh Tiven,Leon Wood
952,2017-03-08,IND,DET,115,98,19,22,Dan Crawford,Pat Fraher,Gediminas Petraitis
953,2017-03-08,MIA,CHO,108,101,24,21,Sean Corbin,Marat Kogut,Mark Lindsay
954,2017-03-08,MIL,NYK,104,93,28,12,Bill Kennedy,Rodney Mott,Haywoode Workman
955,2017-03-08,MIN,LAC,107,91,20,18,Tony Brown,Monty McCutchen,Brett Nansel
956,2017-03-08,NOP,TOR,87,94,13,23,Brent Barnaky,Ron Garretson,C.J. Washington
957,2017-03-08,ORL,CHI,98,91,21,11,Tony Brothers,Aaron Smith,Michael Smith
958,2017-03-08,SAS,SAC,114,104,21,16,Mitchell Ervin,Kane Fitzgerald,John Goble
959,2017-03-09,DET,CLE,106,101,19,19,Bill Kennedy,Courtney Kirkland,Justin Van Duyne
960,2017-03-09,MEM,LAC,98,114,22,28,Kevin Cutler,Kane Fitzgerald,Bill Spooner
961,2017-03-09,OKC,SAS,102,92,21,20,Tyler Ford,Brian Forte,Tom Washington
962,2017-03-09,PHO,LAL,110,122,25,24,Bennie Adams,Marc Davis,Dedric Taylor
963,2017-03-09,POR,PHI,114,108,33,20,James Capers,Karl Lane,Eric Lewis
964,2017-03-10,ATL,TOR,105,99,29,27,Derrick Collins,Marat Kogut,Ed Malloy
965,2017-03-10,CHI,HOU,94,115,12,32,Tyler Ford,James Williams,Sean Wright
966,2017-03-10,CHO,ORL,121,81,20,22,Brent Barnaky,Ron Garretson,Scott Twardoski
967,2017-03-10,DAL,BRK,105,96,28,23,Nick Buchert,Leon Wood,Zach Zarba
968,2017-03-10,DEN,BOS,119,99,22,23,Tony Brown,Monty McCutchen,J.T. Orr
969,2017-03-10,MIL,IND,99,85,30,22,Mark Ayotte,Derrick Stafford,Ben Taylor
970,2017-03-10,MIN,GSW,103,102,27,17,Eric Dalen,Lauren Holtkamp,Ken Mauer
971,2017-03-10,SAC,WAS,122,130,28,19,Mike Callahan,David Guthrie,Tre Maddox
972,2017-03-11,CHO,NOP,122,125,20,16,Derek Richardson,Bill Spooner,Gary Zielinski
973,2017-03-11,DAL,PHO,98,100,36,20,Tony Brothers,Mitchell Ervin,Leroy Richardson
974,2017-03-11,DET,NYK,112,92,19,11,Aaron Smith,Michael Smith,Tom Washington
975,2017-03-11,LAC,PHI,112,100,29,14,Matt Boland,Marc Davis,Dedric Taylor
976,2017-03-11,MEM,ATL,90,107,23,26,James Williams,Haywoode Workman,Zach Zarba
977,2017-03-11,MIA,TOR,104,89,33,25,Kane Fitzgerald,Gediminas Petraitis,Scott Wall
978,2017-03-11,MIL,MIN,102,95,23,21,Steve Anderson,Derrick Collins,Sean Wright
979,2017-03-11,OKC,UTA,112,104,24,28,Scott Foster,Pat Fraher,C.J. Washington
980,2017-03-11,ORL,CLE,104,116,28,25,Curtis Blair,Sean Corbin,Josh Tiven
981,2017-03-11,POR,WAS,124,125,16,28,Brian Forte,Rodney Mott,J.T. Orr
982,2017-03-11,SAC,DEN,92,105,20,18,James Capers,Karl Lane,Kevin Scott
983,2017-03-11,SAS,GSW,107,85,18,23,Bennie Adams,Dan Crawford,Kevin Cutler
984,2017-03-12,BOS,CHI,100,80,4,9,Eric Lewis,Ken Mauer,Ben Taylor
985,2017-03-12,BRK,NYK,120,112,29,32,Mark Lindsay,Derrick Stafford,Justin Van Duyne
986,2017-03-12,HOU,CLE,117,112,28,13,Mark Ayotte,Nick Buchert,Ed Malloy
987,2017-03-12,IND,MIA,102,98,32,16,Brent Barnaky,Ron Garretson,Scott Twardoski
988,2017-03-12,LAL,PHI,116,118,28,32,David Guthrie,Bill Kennedy,Leon Wood
989,2017-03-12,PHO,POR,101,110,20,25,Tony Brown,Tre Maddox,Monty McCutchen
990,2017-03-13,CHO,CHI,109,115,19,22,Bennie Adams,Brett Nansel,Zach Zarba
991,2017-03-13,DEN,LAL,129,101,25,19,Matt Boland,Marat Kogut,Bill Spooner
992,2017-03-13,MEM,MIL,113,93,23,20,John Goble,Derek Richardson,Leroy Richardson
993,2017-03-13,MIN,WAS,119,104,22,31,Eric Lewis,Scott Wall,Tom Washington
994,2017-03-13,SAC,ORL,120,115,21,12,Kevin Cutler,Brian Forte,Rodney Mott
995,2017-03-13,SAS,ATL,107,99,17,30,Tony Brothers,Michael Smith,Josh Tiven
996,2017-03-13,TOR,DAL,100,78,18,13,Steve Anderson,Mike Callahan,Gary Zielinski
997,2017-03-13,UTA,LAC,114,108,22,23,James Capers,Eric Dalen,Kevin Scott
998,2017-03-14,BRK,OKC,104,122,30,34,Derrick Collins,Scott Twardoski,Sean Wright
999,2017-03-14,CLE,DET,128,96,23,19,Pat Fraher,Jacyn Goble,Derrick Stafford
1000,2017-03-14,GSW,PHI,106,104,35,27,Tony Brown,Tyler Ford,Monty McCutchen
1001,2017-03-14,NOP,POR,100,77,30,26,Curtis Blair,Nick Buchert,Dan Crawford
1002,2017-03-14,NYK,IND,87,81,13,15,Marc Davis,Lauren Holtkamp,Courtney Kirkland
1003,2017-03-15,BOS,MIN,117,104,21,20,Kane Fitzgerald,Ed Malloy,Aaron Smith
1004,2017-03-15,CHI,MEM,91,98,15,18,James Capers,David Guthrie,J.T. Orr
1005,2017-03-15,DET,UTA,83,97,12,16,Bennie Adams,Dedric Taylor,Zach Zarba
1006,2017-03-15,HOU,LAL,139,100,32,18,Mike Callahan,Kevin Scott,Scott Wall
1007,2017-03-15,IND,CHO,98,77,9,13,Bill Kennedy,Eric Lewis,Tre Maddox
1008,2017-03-15,LAC,MIL,96,97,29,25,Tyler Ford,Brian Forte,Ron Garretson
1009,2017-03-15,MIA,NOP,120,112,19,28,Tony Brothers,Jacyn Goble,Leroy Richardson
1010,2017-03-15,PHO,SAC,101,107,14,34,Matt Boland,Eric Dalen,Scott Foster
1011,2017-03-15,SAS,POR,106,110,15,28,Brent Barnaky,Ken Mauer,Haywoode Workman
1012,2017-03-15,WAS,DAL,107,112,21,25,John Goble,Karl Lane,Derek Richardson
1013,2017-03-16,ATL,MEM,91,103,34,18,Dan Crawford,Kane Fitzgerald,Dedric Taylor
1014,2017-03-16,CLE,UTA,91,83,19,14,Bill Kennedy,Gediminas Petraitis,James Williams
1015,2017-03-16,DEN,LAC,129,114,26,15,Kevin Cutler,Pat Fraher,Rodney Mott
1016,2017-03-16,GSW,ORL,122,92,23,21,Scott Foster,Marat Kogut,Mark Lindsay
1017,2017-03-16,NYK,BRK,110,121,26,35,Sean Corbin,Karl Lane,Ben Taylor
1018,2017-03-16,TOR,OKC,102,123,30,19,Marc Davis,Mitchell Ervin,Josh Tiven
1019,2017-03-17,BRK,BOS,95,98,30,29,Steve Anderson,John Goble,David Guthrie
1020,2017-03-17,DET,TOR,75,87,21,20,Eric Lewis,J.T. Orr,Sean Wright
1021,2017-03-17,LAL,MIL,103,107,26,30,Mark Ayotte,Eric Dalen,Rodney Mott
1022,2017-03-17,MIA,MIN,123,105,19,22,Tony Brown,Mike Callahan,Tre Maddox
1023,2017-03-17,NOP,HOU,128,112,24,32,Derrick Collins,Ken Mauer,Justin Van Duyne
1024,2017-03-17,PHI,DAL,116,74,23,17,Michael Smith,Derrick Stafford,Scott Twardoski
1025,2017-03-17,PHO,ORL,103,109,30,21,Tyler Ford,Pat Fraher,Ron Garretson
1026,2017-03-17,WAS,CHI,112,107,12,18,Courtney Kirkland,Ed Malloy,Leon Wood
1027,2017-03-18,ATL,POR,97,113,32,19,Marc Davis,Leroy Richardson,Aaron Smith
1028,2017-03-18,CHI,UTA,95,86,14,25,Brian Forte,Jacyn Goble,Bill Spooner
1029,2017-03-18,CHO,WAS,98,93,27,31,Matt Boland,Dan Crawford,Josh Tiven
1030,2017-03-18,DEN,HOU,105,109,30,35,Bill Kennedy,Brett Nansel,Gary Zielinski
1031,2017-03-18,GSW,MIL,117,92,19,14,Bennie Adams,Kevin Cutler,Zach Zarba
1032,2017-03-18,LAC,CLE,108,78,29,13,Scott Foster,Marat Kogut,Mark Lindsay
1033,2017-03-18,MEM,SAS,104,96,31,22,Derrick Collins,Ed Malloy,Kevin Scott
1034,2017-03-18,OKC,SAC,110,94,25,23,Nick Buchert,Monty McCutchen,Scott Wall
1035,2017-03-19,BRK,DAL,104,111,38,25,Mitchell Ervin,Courtney Kirkland,Tom Washington
1036,2017-03-19,DET,PHO,112,95,30,30,Sean Corbin,Ken Mauer,C.J. Washington
1037,2017-03-19,LAL,CLE,120,125,19,27,Tyler Ford,Ron Garretson,Gary Zielinski
1038,2017-03-19,MIA,POR,104,115,20,24,David Guthrie,Justin Van Duyne,Sean Wright
1039,2017-03-19,NOP,MIN,123,109,15,17,John Goble,J.T. Orr,James Williams
1040,2017-03-19,PHI,BOS,105,99,15,29,Brent Barnaky,Mike Callahan,Tre Maddox
1041,2017-03-19,SAS,SAC,118,102,27,17,James Capers,Pat Fraher,Ben Taylor
1042,2017-03-19,TOR,IND,116,91,16,26,Tony Brothers,Tony Brown,Leon Wood
1043,2017-03-20,BOS,WAS,110,102,28,26,Nick Buchert,Michael Smith,Bill Spooner
1044,2017-03-20,CHO,ATL,105,90,20,10,Rodney Mott,Kevin Scott,Scott Wall
1045,2017-03-20,HOU,DEN,125,124,23,26,Dan Crawford,Mark Lindsay,J.T. Orr
1046,2017-03-20,IND,UTA,107,100,23,20,Monty McCutchen,Brett Nansel,Josh Tiven
1047,2017-03-20,LAC,NYK,114,105,24,24,Derrick Collins,Haywoode Workman,Zach Zarba
1048,2017-03-20,OKC,GSW,95,111,31,21,James Capers,Eric Lewis,Ben Taylor
1049,2017-03-20,ORL,PHI,112,109,46,24,Matt Boland,Justin Van Duyne,Sean Wright
1050,2017-03-21,BRK,DET,98,96,19,16,Brian Forte,Bill Kennedy,Brett Nansel
1051,2017-03-21,DAL,GSW,87,112,12,16,Mike Callahan,Kane Fitzgerald,Kevin Scott
1052,2017-03-21,LAL,LAC,109,133,27,32,Bennie Adams,Marc Davis,Derek Richardson
1053,2017-03-21,MIA,PHO,112,97,23,29,Brent Barnaky,Curtis Blair,John Goble
1054,2017-03-21,MIN,SAS,93,100,25,22,Steve Anderson,Scott Foster,Josh Tiven
1055,2017-03-21,NOP,MEM,95,82,19,13,Tony Brothers,Mitchell Ervin,Rodney Mott
1056,2017-03-21,POR,MIL,90,93,26,12,Ron Garretson,Haywoode Workman,Gary Zielinski
1057,2017-03-21,TOR,CHI,122,120,27,27,Tre Maddox,Ken Mauer,James Williams
1058,2017-03-22,BOS,IND,109,100,14,19,Brian Forte,Justin Van Duyne,Tom Washington
1059,2017-03-22,CHI,DET,117,95,19,17,Tony Brown,Monty McCutchen,Scott Twardoski
1060,2017-03-22,DEN,CLE,126,113,13,14,Sean Corbin,Ben Taylor,Zach Zarba
1061,2017-03-22,OKC,PHI,122,97,30,17,Kane Fitzgerald,J.T. Orr,Bill Spooner
1062,2017-03-22,ORL,CHO,102,109,10,18,Tony Brothers,Marat Kogut,Karl Lane
1063,2017-03-22,SAC,MIL,98,116,10,19,Derrick Collins,Gediminas Petraitis,Derrick Stafford
1064,2017-03-22,UTA,NYK,108,101,29,18,Marc Davis,Courtney Kirkland,Dedric Taylor
1065,2017-03-22,WAS,ATL,104,100,23,29,Eric Dalen,David Guthrie,Bill Kennedy
1066,2017-03-23,BRK,PHO,126,98,42,34,Scott Foster,Pat Fraher,Scott Wall
1067,2017-03-23,DAL,LAC,97,95,18,21,Bill Spooner,Josh Tiven,Gary Zielinski
1068,2017-03-23,MIA,TOR,84,101,23,32,Mark Lindsay,Rodney Mott,Aaron Smith
1069,2017-03-23,POR,NYK,110,95,29,20,Bennie Adams,Dan Crawford,Kevin Cutler
1070,2017-03-23,SAS,MEM,97,90,23,15,Nick Buchert,C.J. Washington,Sean Wright
1071,2017-03-24,BOS,PHO,130,120,35,49,Matt Boland,Eric Dalen,Bill Kennedy
1072,2017-03-24,CHI,PHI,107,117,31,23,Curtis Blair,Marc Davis,Michael Smith
1073,2017-03-24,CHO,CLE,105,112,24,24,Mark Ayotte,Ken Mauer,James Williams
1074,2017-03-24,GSW,SAC,114,100,18,13,Sean Corbin,Ron Garretson,Dedric Taylor
1075,2017-03-24,HOU,NOP,117,107,20,14,Steve Anderson,David Guthrie,Zach Zarba
1076,2017-03-24,IND,DEN,117,125,11,43,Mike Callahan,Kane Fitzgerald,Karl Lane
1077,2017-03-24,LAL,MIN,130,119,28,22,Courtney Kirkland,Gediminas Petraitis,Derrick Stafford
1078,2017-03-24,MIL,ATL,100,97,16,24,Tony Brown,Scott Foster,Scott Twardoski
1079,2017-03-24,ORL,DET,115,87,13,20,Mitchell Ervin,Mark Lindsay,Tom Washington
1080,2017-03-24,WAS,BRK,129,108,22,26,Jacyn Goble,Monty McCutchen,Leroy Richardson
1081,2017-03-25,CLE,WAS,115,127,27,26,Tony Brothers,Derrick Collins,Aaron Smith
1082,2017-03-25,DAL,TOR,86,94,20,9,Nick Buchert,C.J. Washington,Zach Zarba
1083,2017-03-25,LAC,UTA,108,95,28,18,Brent Barnaky,Dan Crawford,Tre Maddox
1084,2017-03-25,POR,MIN,112,100,17,32,James Capers,Brett Nansel,Kevin Scott
1085,2017-03-25,SAS,NYK,106,98,8,15,John Goble,Leon Wood,Gary Zielinski
1086,2017-03-26,ATL,BRK,92,107,32,30,Mike Callahan,Michael Smith,Haywoode Workman
1087,2017-03-26,BOS,MIA,112,108,25,24,Scott Foster,Derek Richardson,James Williams
1088,2017-03-26,CHO,PHO,120,106,24,22,Marc Davis,David Guthrie,Lauren Holtkamp
1089,2017-03-26,DEN,NOP,90,115,14,12,Tony Brown,Ron Garretson,Dedric Taylor
1090,2017-03-26,GSW,MEM,106,94,15,15,Courtney Kirkland,Gediminas Petraitis,Derrick Stafford
1091,2017-03-26,HOU,OKC,137,125,21,28,Bennie Adams,Ken Mauer,Ben Taylor
1092,2017-03-26,IND,PHI,107,94,29,14,Kevin Cutler,Pat Fraher,Mark Lindsay
1093,2017-03-26,LAC,SAC,97,98,28,13,Eric Lewis,Justin Van Duyne,Sean Wright
1094,2017-03-26,LAL,POR,81,97,17,18,Brent Barnaky,Sean Corbin,Tre Maddox
1095,2017-03-26,MIL,CHI,94,109,17,10,Steve Anderson,Rodney Mott,Tom Washington
1096,2017-03-27,DAL,OKC,91,92,19,14,Tony Brothers,Eric Dalen,Karl Lane
1097,2017-03-27,NYK,DET,109,95,13,21,Mike Callahan,Brian Forte,Derek Richardson
1098,2017-03-27,SAC,MEM,91,90,30,29,Dan Crawford,Marat Kogut,Kevin Scott
1099,2017-03-27,SAS,CLE,103,74,17,13,Matt Boland,Monty McCutchen,Leroy Richardson
1100,2017-03-27,TOR,ORL,131,112,35,28,Bill Kennedy,J.T. Orr,Scott Wall
1101,2017-03-27,UTA,NOP,108,100,18,24,James Capers,Mitchell Ervin,Eric Lewis
1102,2017-03-28,ATL,PHO,95,91,29,24,Steve Anderson,Rodney Mott,Josh Tiven
1103,2017-03-28,BRK,PHI,101,106,24,21,Derrick Collins,Kane Fitzgerald,Tyler Ford
1104,2017-03-28,CHO,MIL,108,118,29,17,John Goble,Karl Lane,Dedric Taylor
1105,2017-03-28,DET,MIA,96,97,21,28,Bennie Adams,Kevin Cutler,Marc Davis
1106,2017-03-28,HOU,GSW,106,113,39,16,Brent Barnaky,Tony Brown,Tom Washington
1107,2017-03-28,IND,MIN,114,115,35,37,Nick Buchert,Aaron Smith,Zach Zarba
1108,2017-03-28,LAL,WAS,108,119,16,25,Marat Kogut,Kevin Scott,Bill Spooner
1109,2017-03-28,POR,DEN,122,113,33,20,Courtney Kirkland,Gediminas Petraitis,Sean Wright
1110,2017-03-29,BOS,MIL,100,103,23,17,Sean Corbin,J.T. Orr,Leroy Richardson
1111,2017-03-29,LAC,WAS,133,124,37,29,James Capers,Mitchell Ervin,Gary Zielinski
1112,2017-03-29,MEM,IND,110,97,18,15,Ron Garretson,Eric Lewis,Josh Tiven
1113,2017-03-29,NOP,DAL,121,118,33,17,Lauren Holtkamp,Monty McCutchen,Ben Taylor
1114,2017-03-29,NYK,MIA,88,105,21,17,Mark Ayotte,David Guthrie,Zach Zarba
1115,2017-03-29,ORL,OKC,106,114,27,28,Curtis Blair,Michael Smith,Derrick Stafford
1116,2017-03-29,PHI,ATL,92,99,11,26,John Goble,Scott Wall,C.J. Washington
1117,2017-03-29,SAC,UTA,82,112,18,19,Matt Boland,Ken Mauer,Scott Twardoski
1118,2017-03-29,SAS,GSW,98,110,26,11,Scott Foster,Tre Maddox,James Williams
1119,2017-03-29,TOR,CHO,106,110,24,21,Derrick Collins,Kane Fitzgerald,Tyler Ford
1120,2017-03-30,CHI,CLE,99,93,18,16,Bennie Adams,Dan Crawford,Marat Kogut
1121,2017-03-30,DET,BRK,90,89,17,12,Nick Buchert,Aaron Smith,Tom Washington
1122,2017-03-30,MIN,LAL,119,104,30,16,Brian Forte,Bill Kennedy,Justin Van Duyne
1123,2017-03-30,PHO,LAC,118,124,24,34,Mark Lindsay,Brett Nansel,Bill Spooner
1124,2017-03-30,POR,HOU,117,107,22,23,Matt Boland,Tony Brothers,Pat Fraher
1125,2017-03-31,BOS,ORL,117,116,34,25,Brent Barnaky,Dedric Taylor,Zach Zarba
1126,2017-03-31,CHO,DEN,122,114,30,11,Sean Corbin,Brian Forte,Derek Richardson
1127,2017-03-31,CLE,PHI,122,105,16,19,Ron Garretson,Eric Lewis,Haywoode Workman
1128,2017-03-31,GSW,HOU,107,98,14,23,Mike Callahan,Eric Dalen,Rodney Mott
1129,2017-03-31,MEM,DAL,99,90,20,25,Tony Brown,Scott Foster,J.T. Orr
1130,2017-03-31,MIA,NYK,94,98,25,17,Nick Buchert,Kane Fitzgerald,Karl Lane
1131,2017-03-31,MIL,DET,108,105,34,16,James Capers,Tyler Ford,Kevin Scott
1132,2017-03-31,NOP,SAC,117,89,19,17,Tre Maddox,Derrick Stafford,Scott Wall
1133,2017-03-31,OKC,SAS,95,100,27,27,Mark Ayotte,Marc Davis,Courtney Kirkland
1134,2017-03-31,TOR,IND,111,100,35,21,David Guthrie,Monty McCutchen,Gediminas Petraitis
1135,2017-03-31,UTA,WAS,95,88,31,16,Kevin Cutler,John Goble,Mark Lindsay
1136,2017-04-01,BRK,ORL,121,111,16,15,Eric Lewis,Ben Taylor,James Williams
1137,2017-04-01,CHI,ATL,106,104,14,17,Pat Fraher,Justin Van Duyne,Sean Wright
1138,2017-04-01,LAC,LAL,115,104,34,30,Matt Boland,Tony Brothers,Leon Wood
1139,2017-04-01,MIN,SAC,117,123,38,33,Curtis Blair,Dan Crawford,Gary Zielinski
1140,2017-04-01,POR,PHO,130,117,31,32,Bill Kennedy,Leroy Richardson,Scott Twardoski
1141,2017-04-02,BRK,ATL,91,82,20,23,Brent Barnaky,Lauren Holtkamp,Ken Mauer
1142,2017-04-02,CLE,IND,135,130,33,20,Scott Foster,Courtney Kirkland,Tre Maddox
1143,2017-04-02,GSW,WAS,139,115,26,25,Tony Brothers,Derrick Collins,J.T. Orr
1144,2017-04-02,LAL,MEM,108,103,27,14,Mike Callahan,Eric Dalen,Rodney Mott
1145,2017-04-02,MIA,DEN,113,116,21,27,Ron Garretson,Kevin Scott,Scott Wall
1146,2017-04-02,MIL,DAL,105,109,18,20,David Guthrie,Aaron Smith,Sean Wright
1147,2017-04-02,NOP,CHI,110,117,35,18,Tony Brown,Marc Davis,Jacyn Goble
1148,2017-04-02,NYK,BOS,94,110,25,26,Mitchell Ervin,Monty McCutchen,Josh Tiven
1149,2017-04-02,OKC,CHO,101,113,12,32,Steve Anderson,Mark Lindsay,Tom Washington
1150,2017-04-02,PHO,HOU,116,123,29,23,Bennie Adams,Kevin Cutler,John Goble
1151,2017-04-02,SAS,UTA,109,103,22,13,Kane Fitzgerald,Karl Lane,Derrick Stafford
1152,2017-04-02,TOR,PHI,113,105,19,25,Nick Buchert,Marat Kogut,Bill Spooner
1153,2017-04-03,MIN,POR,110,109,28,25,Courtney Kirkland,Gediminas Petraitis,Zach Zarba
1154,2017-04-04,CLE,ORL,122,102,21,26,Kane Fitzgerald,Karl Lane,Scott Twardoski
1155,2017-04-04,GSW,MIN,121,107,24,26,Pat Fraher,John Goble,C.J. Washington
1156,2017-04-04,IND,TOR,108,90,18,19,Steve Anderson,Tony Brown,Marc Davis
1157,2017-04-04,NOP,DEN,131,134,17,21,Brent Barnaky,Dan Crawford,Marat Kogut
1158,2017-04-04,NYK,CHI,100,91,16,23,Tyler Ford,Michael Smith,Derrick Stafford
1159,2017-04-04,OKC,MIL,110,79,25,26,Tony Brothers,Josh Tiven,Gary Zielinski
1160,2017-04-04,PHI,BRK,118,141,27,33,Sean Corbin,Jacyn Goble,Justin Van Duyne
1161,2017-04-04,SAC,DAL,98,87,17,14,Eric Dalen,Bill Kennedy,Leroy Richardson
1162,2017-04-04,SAS,MEM,95,89,18,18,James Capers,Mark Lindsay,Dedric Taylor
1163,2017-04-04,UTA,POR,106,87,19,17,Mark Ayotte,Mike Callahan,Derrick Collins
1164,2017-04-04,WAS,CHO,118,111,18,22,Scott Foster,James Williams,Leon Wood
1165,2017-04-05,BOS,CLE,91,114,29,18,Nick Buchert,Marc Davis,Tyler Ford
1166,2017-04-05,CHO,MIA,99,112,24,12,Matt Boland,David Guthrie,Bill Spooner
1167,2017-04-05,DET,TOR,102,105,18,15,Ron Garretson,Karl Lane,Rodney Mott
1168,2017-04-05,HOU,DEN,110,104,38,18,Scott Foster,Eric Lewis,Gediminas Petraitis
1169,2017-04-05,LAC,DAL,112,101,31,18,Brian Forte,Ken Mauer,C.J. Washington
1170,2017-04-05,MEM,OKC,100,103,21,24,Kevin Cutler,James Williams,Sean Wright
1171,2017-04-05,PHO,GSW,111,120,26,24,Mark Ayotte,Lauren Holtkamp,Tom Washington
1172,2017-04-05,SAS,LAL,95,102,6,14,Brent Barnaky,Scott Wall,Zach Zarba
1173,2017-04-06,ATL,BOS,123,116,34,34,Matt Boland,James Capers,Kane Fitzgerald
1174,2017-04-06,IND,MIL,104,89,26,14,Dan Crawford,Michael Smith,Justin Van Duyne
1175,2017-04-06,NYK,WAS,103,106,21,28,Curtis Blair,Tony Brown,Sean Corbin
1176,2017-04-06,ORL,BRK,115,107,26,22,Nick Buchert,Rodney Mott,Gary Zielinski
1177,2017-04-06,PHI,CHI,90,102,22,17,Bennie Adams,Ed Malloy,Scott Twardoski
