GameID,Date,Hometeam,Awayteam,Homescore,Awayscore,HFTA,AFTA,Ref,Ref,Ref
1128,2017-03-31,GSW,HOU,107,98,14,23,Mike Callahan,Eric Dalen,Rodney Mott
1129,2017-03-31,MEM,DAL,99,90,20,25,Tony Brown,Scott Foster,J.T. Orr
1130,2017-03-31,MIA,NYK,94,98,25,17,Nick Buchert,Kane Fitzgerald,Karl Lane
1131,2017-03-31,MIL,DET,108,105,34,16,James Capers,Tyler Ford,Kevin Scott
1132,2017-03-31,NOP,SAC,117,89,19,17,Tre Maddox,Derrick Stafford,Scott Wall
1133,2017-03-31,OKC,SAS,95,100,27,27,Mark Ayotte,Marc Davis,Courtney Kirkland
1134,2017-03-31,TOR,IND,111,100,35,21,David Guthrie,Monty McCutchen,Gediminas Petraitis
1135,2017-03-31,UTA,WAS,95,88,31,16,Kevin Cutler,John Goble,Mark Lindsay
1136,2017-04-01,BRK,ORL,121,111,16,15,Eric Lewis,Ben Taylor,James Williams
1137,2017-04-01,CHI,ATL,106,104,14,17,Pat Fraher,Justin Van Duyne,Sean Wright
1138,2017-04-01,LAC,LAL,115,104,34,30,Matt Boland,Tony Brothers,Leon Wood
1139,2017-04-01,MIN,SAC,117,123,38,33,Curtis Blair,Dan Crawford,Gary Zielinski
1140,2017-04-01,POR,PHO,130,117,31,32,Bill Kennedy,Leroy Richardson,Scott Twardoski
1141,2017-04-02,BRK,ATL,91,82,20,23,Brent Barnaky,Lauren Holtkamp,Ken Mauer
1142,2017-04-02,CLE,IND,135,130,33,20,Scott Foster,Courtney Kirkland,Tre Maddox
1143,2017-04-02,GSW,WAS,139,115,26,25,Tony Brothers,Derrick Collins,J.T. Orr
1144,2017-04-02,LAL,MEM,108,103,27,14,Mike Callahan,Eric Dalen,Rodney Mott
1145,2017-04-02,MIA,DEN,113,116,21,27,Ron Garretson,Kevin Scott,Scott Wall
1146,2017-04-02,MIL,DAL,105,109,18,20,David Guthrie,Aaron Smith,Sean Wright
1147,2017-04-02,NOP,CHI,110,117,35,18,Tony Brown,Marc Davis,Jacyn Goble
1148,2017-04-02,NYK,BOS,94,110,25,26,Mitchell Ervin,Monty McCutchen,Josh Tiven
1149,2017-04-02,OKC,CHO,101,113,12,32,Steve Anderson,Mark Lindsay,Tom Washington
1150,2017-04-02,PHO,HOU,116,123,29,23,Bennie Adams,Kevin Cutler,John Goble
1151,2017-04-02,SAS,UTA,109,103,22,13,Kane Fitzgerald,Karl Lane,Derrick Stafford
1152,2017-04-02,TOR,PHI,113,105,19,25,Nick Buchert,Marat Kogut,Bill Spooner
1153,2017-04-03,MIN,POR,110,109,28,25,Courtney Kirkland,Gediminas Petraitis,Zach Zarba
1154,2017-04-04,CLE,ORL,122,102,21,26,Kane Fitzgerald,Karl Lane,Scott Twardoski
1155,2017-04-04,GSW,MIN,121,107,24,26,Pat Fraher,John Goble,C.J. Washington
1156,2017-04-04,IND,TOR,108,90,18,19,Steve Anderson,Tony Brown,Marc Davis
1157,2017-04-04,NOP,DEN,131,134,17,21,Brent Barnaky,Dan Crawford,Marat Kogut
1158,2017-04-04,NYK,CHI,100,91,16,23,Tyler Ford,Michael Smith,Derrick Stafford
1159,2017-04-04,OKC,MIL,110,79,25,26,Tony Brothers,Josh Tiven,Gary Zielinski
1160,2017-04-04,PHI,BRK,118,141,27,33,Sean Corbin,Jacyn Goble,Justin Van Duyne
1161,2017-04-04,SAC,DAL,98,87,17,14,Eric Dalen,Bill Kennedy,Leroy Richardson
1162,2017-04-04,SAS,MEM,95,89,18,18,James Capers,Mark Lindsay,Dedric Taylor
1163,2017-04-04,UTA,POR,106,87,19,17,Mark Ayotte,Mike Callahan,Derrick Collins
1164,2017-04-04,WAS,CHO,118,111,18,22,Scott Foster,James Williams,Leon Wood
1165,2017-04-05,BOS,CLE,91,114,29,18,Nick Buchert,Marc Davis,Tyler Ford
1166,2017-04-05,CHO,MIA,99,112,24,12,Matt Boland,David Guthrie,Bill Spooner
1167,2017-04-05,DET,TOR,102,105,18,15,Ron Garretson,Karl Lane,Rodney Mott
1168,2017-04-05,HOU,DEN,110,104,38,18,Scott Foster,Eric Lewis,Gediminas Petraitis
1169,2017-04-05,LAC,DAL,112,101,31,18,Brian Forte,Ken Mauer,C.J. Washington
1170,2017-04-05,MEM,OKC,100,103,21,24,Kevin Cutler,James Williams,Sean Wright
1171,2017-04-05,PHO,GSW,111,120,26,24,Mark Ayotte,Lauren Holtkamp,Tom Washington
1172,2017-04-05,SAS,LAL,95,102,6,14,Brent Barnaky,Scott Wall,Zach Zarba
1173,2017-04-06,ATL,BOS,123,116,34,34,Matt Boland,James Capers,Kane Fitzgerald
1174,2017-04-06,IND,MIL,104,89,26,14,Dan Crawford,Michael Smith,Justin Van Duyne
1175,2017-04-06,NYK,WAS,103,106,21,28,Curtis Blair,Tony Brown,Sean Corbin
1176,2017-04-06,ORL,BRK,115,107,26,22,Nick Buchert,Rodney Mott,Gary Zielinski
1177,2017-04-06,PHI,CHI,90,102,22,17,Bennie Adams,Ed Malloy,Scott Twardoski
1178,2017-04-06,POR,MIN,105,98,26,20,Brian Forte,Monty McCutchen,Derek Richardson
1179,2017-04-07,CLE,ATL,100,114,17,8,Kevin Scott,Derrick Stafford,Leon Wood
1180,2017-04-07,DAL,SAS,89,102,8,22,Derrick Collins,Kevin Cutler,John Goble
1181,2017-04-07,DEN,NOP,122,106,32,13,Mark Ayotte,Pat Fraher,Tom Washington
1182,2017-04-07,HOU,DET,109,114,28,16,Bill Kennedy,Tre Maddox,Gary Zielinski
1183,2017-04-07,LAL,SAC,98,94,25,13,Lauren Holtkamp,Ken Mauer,Josh Tiven
1184,2017-04-07,MEM,NYK,101,88,12,13,Marat Kogut,Karl Lane,Bill Spooner
1185,2017-04-07,PHO,OKC,120,99,31,33,Eric Lewis,J.T. Orr,Zach Zarba
1186,2017-04-07,TOR,MIA,96,94,24,29,Mike Callahan,Mark Lindsay,Dedric Taylor
1187,2017-04-07,UTA,MIN,120,113,22,28,Tony Brothers,Tyler Ford,David Guthrie
1188,2017-04-08,BRK,CHI,107,106,24,17,Curtis Blair,James Capers,Courtney Kirkland
1189,2017-04-08,CHO,BOS,114,121,32,17,Steve Anderson,Scott Foster,Rodney Mott
1190,2017-04-08,GSW,NOP,123,101,16,19,Brian Forte,Monty McCutchen,Scott Wall
1191,2017-04-08,ORL,IND,112,127,22,19,Brent Barnaky,Sean Corbin,Aaron Smith
1192,2017-04-08,PHI,MIL,82,90,23,20,Nick Buchert,Derrick Stafford,Dedric Taylor
1193,2017-04-08,POR,UTA,101,86,16,24,Ron Garretson,Justin Van Duyne,James Williams
1194,2017-04-08,SAS,LAC,87,98,14,14,Bennie Adams,Dan Crawford,Eric Dalen
1195,2017-04-08,WAS,MIA,103,106,22,36,Marc Davis,Kane Fitzgerald,Marat Kogut
1196,2017-04-09,ATL,CLE,126,125,37,20,Derrick Collins,Bill Kennedy,Leroy Richardson
1197,2017-04-09,DEN,OKC,105,106,15,22,Karl Lane,Ken Mauer,Derek Richardson
1198,2017-04-09,LAL,MIN,110,109,20,31,Eric Lewis,J.T. Orr,Tom Washington
1199,2017-04-09,MEM,DET,90,103,13,16,Ed Malloy,Michael Smith,Leon Wood
1200,2017-04-09,NYK,TOR,97,110,15,23,Mark Lindsay,Brett Nansel,Sean Wright
1201,2017-04-09,PHO,DAL,124,111,32,19,Tony Brothers,Tre Maddox,Josh Tiven
1202,2017-04-09,SAC,HOU,128,135,30,31,Tyler Ford,David Guthrie,Zach Zarba
1203,2017-04-10,BOS,BRK,114,105,21,39,Tony Brown,Derrick Stafford,Scott Twardoski
1204,2017-04-10,CHI,ORL,122,75,16,16,Derrick Collins,Scott Foster,Dedric Taylor
1205,2017-04-10,DET,WAS,101,105,5,16,Mike Callahan,Rodney Mott,Kevin Scott
1206,2017-04-10,GSW,UTA,99,105,17,15,David Guthrie,Josh Tiven,Zach Zarba
1207,2017-04-10,LAC,HOU,125,96,28,27,Ron Garretson,Monty McCutchen,James Williams
1208,2017-04-10,MIA,CLE,124,121,34,22,James Capers,Sean Corbin,Haywoode Workman
1209,2017-04-10,MIL,CHO,89,79,5,13,Eric Dalen,Brian Forte,Bill Kennedy
1210,2017-04-10,PHI,IND,111,120,31,21,Pat Fraher,John Goble,Marat Kogut
1211,2017-04-10,POR,SAS,99,98,15,20,Eric Lewis,Bill Spooner,Scott Wall
1212,2017-04-11,ATL,CHO,103,76,18,19,Brent Barnaky,John Goble,Aaron Smith
1213,2017-04-11,DAL,DEN,91,109,11,14,Tyler Ford,Ed Malloy,Leroy Richardson
1214,2017-04-11,LAL,NOP,108,96,23,20,Tony Brothers,Kevin Cutler,Karl Lane
1215,2017-04-11,MIN,OKC,98,100,25,25,Michael Smith,Leon Wood,Sean Wright
1216,2017-04-11,SAC,PHO,129,104,43,24,Mark Ayotte,Marc Davis,Justin Van Duyne
1217,2017-04-12,BOS,MIL,112,94,26,17,Marat Kogut,Mark Lindsay,Tom Washington
1218,2017-04-12,CHI,BRK,112,73,21,18,Dan Crawford,Tyler Ford,Eric Lewis
1219,2017-04-12,CLE,TOR,83,98,24,16,Brian Forte,Ken Mauer,Kevin Scott
1220,2017-04-12,GSW,LAL,109,94,22,14,Mark Ayotte,Ron Garretson,James Williams
1221,2017-04-12,HOU,MIN,123,118,22,15,Nick Buchert,Ed Malloy,Derek Richardson
1222,2017-04-12,IND,ATL,104,86,19,19,Eric Dalen,Scott Foster,Courtney Kirkland
1223,2017-04-12,LAC,SAC,115,95,25,14,Karl Lane,Bill Spooner,Scott Wall
1224,2017-04-12,MEM,DAL,93,100,22,31,Mike Callahan,Sean Corbin,Mitchell Ervin
1225,2017-04-12,MIA,WAS,110,102,12,14,Derrick Collins,Pat Fraher,Derrick Stafford
1226,2017-04-12,NYK,PHI,114,113,32,20,Brent Barnaky,Kane Fitzgerald,Gediminas Petraitis
1227,2017-04-12,OKC,DEN,105,111,17,32,Matt Boland,Monty McCutchen,Josh Tiven
1228,2017-04-12,ORL,DET,113,109,17,28,Steve Anderson,Tony Brown,James Capers
1229,2017-04-12,POR,NOP,100,103,13,21,Bennie Adams,Marc Davis,David Guthrie
1230,2017-04-12,UTA,SAS,101,97,20,13,Bill Kennedy,Tre Maddox,Rodney Mott
